Time,latitude,longitude,Eastward Velocity,Northward Velocity,Potential Temperature,Sea Surface Height,Salinity,Mixed Layer Thickness,Bottom Temperature,Mean Sea Level Pressure,10m u-component of wind,10m v-component of wind,Snow Depth,Total Precipitation,Surface Runoff,Sub-surface Runoff,Snowmelt,Significant Wave Height,Mean Wave Period,Mean Wave Direction
2025-02-23 17:00:00,53.467,-3.111,0.11100001,0.098000005,5.651999,0.68,31.184,10.399956,5.646999,100429.625,3.0415897,9.9261,0.0,7.96e-05,3.29e-07,2.87e-05,0.0,1.9058771,6.158264,212.46872
2025-02-23 18:00:00,53.467,-3.111,0.09900001,0.12100001,5.672999,1.302,31.203,10.999955,5.6679993,100479.47,3.4112463,9.03872,0.0,0.00019092757,1.53e-06,2.87e-05,0.0,1.8146768,6.1828203,216.00348
2025-02-23 19:00:00,53.467,-3.111,0.071,0.12900001,5.688999,1.6420001,31.219,11.299955,5.684999,100491.516,3.5120487,9.018226,0.0,0.00046526548,4.76e-06,2.87e-05,0.0,1.732286,6.1466722,218.50848
2025-02-23 20:00:00,53.467,-3.111,0.033,0.12100001,5.7009993,1.6170001,31.231,11.299955,5.697999,100512.05,3.397935,8.980349,0.0,0.0003600393,3.89e-06,2.87e-05,0.0,1.6794081,6.056053,219.9284
2025-02-23 21:00:00,53.467,-3.111,-0.007,0.09900001,5.707999,1.238,31.232,10.899956,5.704999,100506.125,3.231927,8.926232,0.0,0.0001931744,1.9e-06,2.87e-05,0.0,1.6353111,5.9707623,220.81244
2025-02-23 22:00:00,53.467,-3.111,-0.042000003,0.066,5.707999,0.605,31.227,10.299955,5.705999,100497.19,3.584382,8.3345,0.0,0.0001204498,1.12e-06,2.87e-05,0.0,1.5789022,5.921358,222.15881
2025-02-23 23:00:00,53.467,-3.111,-0.067,0.034,5.702999,-0.119,31.22,9.599956,5.702999,100500.38,3.3376474,8.03059,0.0,6.42e-05,4.55e-07,2.86e-05,0.0,1.5363045,5.868367,223.29482
2025-02-24 00:00:00,53.467,-3.111,-0.074,0.011000001,5.696999,-0.81200004,31.214,8.899956,5.696999,100491.84,3.3503761,7.809228,0.0,3.05e-05,3.29e-07,2.86e-05,0.0,1.4930797,5.8238125,224.46924
2025-02-24 01:00:00,53.467,-3.111,-0.067,-0.014,5.690999,-1.3800001,31.207,8.399956,5.691999,100502.38,3.756588,7.452526,0.0,1.29e-05,6.32e-08,2.86e-05,0.0,1.4579158,5.7610664,225.64606
2025-02-24 02:00:00,53.467,-3.111,-0.038000003,-0.039,5.685999,-1.687,31.199,8.099956,5.6879992,100497.61,3.7794533,6.7986717,0.0,1.09e-05,6.32e-08,2.85e-05,0.0,1.4129224,5.7111263,227.05913
2025-02-24 03:00:00,53.467,-3.111,0.011000001,-0.040000003,5.683999,-1.616,31.191,8.099956,5.684999,100461.836,3.2199688,6.5496674,0.0,1.18e-05,6.32e-08,2.85e-05,0.0,1.3503494,5.680463,228.4676
2025-02-24 04:00:00,53.467,-3.111,0.066,-0.020000001,5.6809993,-1.143,31.186,8.599956,5.685999,100416.58,2.9612598,6.570339,0.0,8.89e-06,3.16e-08,2.85e-05,0.0,1.2850838,5.6295013,229.53926
2025-02-24 05:00:00,53.467,-3.111,0.10700001,0.009000001,5.684999,-0.32500002,31.191,9.399956,5.689999,100442.61,3.2896738,6.3587914,0.0,6.44e-06,0.0,2.86e-05,0.0,1.2276001,5.5484476,230.24142
2025-02-24 06:00:00,53.467,-3.111,0.116000004,0.051000003,5.6939993,0.62600005,31.207,10.299955,5.698999,100426.28,3.2297916,5.9831553,0.0,5.51e-06,0.0,2.86e-05,0.0,1.1794467,5.4519253,230.89511
2025-02-24 07:00:00,53.467,-3.111,0.09900001,0.096,5.704999,1.3690001,31.224,10.999955,5.710999,100446.04,3.026185,5.7882414,0.0,3.53e-05,2.02e-07,2.86e-05,0.0,1.1321135,5.367551,232.11725
2025-02-24 08:00:00,53.467,-3.111,0.065000005,0.112,5.715999,1.7,31.237,11.299955,5.7209992,100499.484,3.8269033,5.174942,0.0,8.93e-05,6.07e-07,2.86e-05,0.0,1.0781374,5.3102837,233.99815
2025-02-24 09:00:00,53.467,-3.111,0.023000002,0.11000001,5.724999,1.5740001,31.244,11.199955,5.727999,100552.52,4.381465,4.5260706,0.0,7.52e-05,6.7e-07,2.86e-05,0.0,1.0240426,5.2525396,236.23773
2025-02-24 10:00:00,53.467,-3.111,-0.020000001,0.089,5.744999,1.0220001,31.228,10.699955,5.728999,100585.27,4.159708,3.352581,0.0,9.56e-05,1.28e-06,2.85e-05,0.0,0.95159966,5.280401,238.7134
2025-02-24 11:00:00,53.467,-3.111,-0.057000004,0.053000003,5.783999,0.23500001,31.206,7.1999555,5.725999,100685.11,5.358906,2.8078375,0.0,2.65e-05,2.65e-07,2.84e-05,0.0,0.9034388,5.2019663,241.46518
2025-02-24 12:00:00,53.467,-3.111,-0.08400001,0.017,5.8319993,-0.609,31.186,4.499955,5.7209992,100716.07,4.925269,2.6537113,0.0,1.63e-05,6.32e-08,2.84e-05,0.0,0.872521,5.0833273,244.13437
2025-02-24 13:00:00,53.467,-3.111,-0.094000004,-0.009000001,5.912999,-1.4030001,31.16,3.4999554,5.717999,100748.914,4.925521,2.3724718,0.0,1.32e-05,1.64e-07,2.84e-05,0.0,0.8446827,4.993966,246.49846
2025-02-24 14:00:00,53.467,-3.111,-0.078,-0.036000002,6.013999,-2.013,31.134,7.6999555,5.716999,100726.59,4.713107,2.811185,0.0,2.74e-06,0.0,2.83e-05,0.0,0.81508,4.940319,248.15149
2025-02-24 15:00:00,53.467,-3.111,-0.028,-0.067,6.100999,-2.255,31.114,7.499955,5.716999,100753.72,4.5001755,3.403594,0.0,1.18e-06,0.0,2.83e-05,0.0,0.78642696,4.9002323,249.04413
2025-02-24 16:00:00,53.467,-3.111,0.05,-0.065000005,6.1549993,-1.9770001,31.098,7.7999554,5.717999,100726.984,3.7157326,4.1119957,0.0,6.32e-08,0.0,2.83e-05,0.0,0.76215684,4.858492,248.97949
2025-02-24 17:00:00,53.467,-3.111,0.116000004,-0.038000003,6.1609993,-1.2360001,31.092001,2.9999554,5.724999,100755.46,3.3759165,4.9945736,0.0,0.0,0.0,2.83e-05,0.0,0.7574207,4.7562532,246.98985
2025-02-24 18:00:00,53.467,-3.111,0.15200001,0.010000001,6.1219993,-0.16700001,31.111,3.1999555,5.762999,100755.14,2.8804188,5.6125374,0.0,0.0,0.0,2.83e-05,0.0,0.77913046,4.630603,243.15369
2025-02-24 19:00:00,53.467,-3.111,0.13000001,0.068,6.0289993,0.9110001,31.159,3.4999554,5.828999,100762.94,3.0911798,5.8271484,0.0,1.59e-06,0.0,2.83e-05,0.0,0.8204992,4.540951,239.46065
2025-02-24 20:00:00,53.467,-3.111,0.098000005,0.109000005,5.991999,1.613,31.19,3.7999554,5.865999,100771.87,3.187253,5.313487,0.0,1.28e-05,0.0,2.83e-05,0.0,0.84659064,4.5514336,238.35297
2025-02-24 21:00:00,53.467,-3.111,0.055000003,0.12100001,5.974999,1.797,31.208,4.0999556,5.8849993,100801.4,4.42715,4.828182,0.0,0.00019367784,6.07e-07,2.83e-05,0.0,0.86414963,4.5593534,238.69608
2025-02-24 22:00:00,53.467,-3.111,0.0050000004,0.109000005,5.957999,1.4660001,31.212,4.499955,5.893999,100846.05,4.8101215,3.7172146,0.0,0.00011529013,1.31e-06,2.83e-05,0.0,0.85901713,4.59313,240.45593
2025-02-24 23:00:00,53.467,-3.111,-0.040000003,0.07700001,5.941999,0.74300003,31.197,4.499955,5.894999,100859.01,4.5343313,3.328495,0.0,9.42e-06,0.0,2.82e-05,0.0,0.8451739,4.6281343,242.42166
2025-02-25 00:00:00,53.467,-3.111,-0.079,0.033,5.921999,-0.136,31.18,4.7999554,5.892999,100858.61,4.209955,2.8807592,0.0,9.63e-06,0.0,2.82e-05,0.0,0.830991,4.654621,244.73636
2025-02-25 01:00:00,53.467,-3.111,-0.104,0.002,5.896999,-1.0300001,31.157,4.1999555,5.8909993,100899.5,4.077694,2.7211914,0.0,1.07e-06,0.0,2.82e-05,0.0,0.8224388,4.667964,247.21718
2025-02-25 02:00:00,53.467,-3.111,-0.10300001,-0.021000002,5.872999,-1.8230001,31.131,3.3999553,5.888999,100914.42,3.8541555,2.6229525,0.0,0.0,0.0,2.82e-05,0.0,0.8215077,4.6619473,249.25789
2025-02-25 03:00:00,53.467,-3.111,-0.066,-0.059000004,5.840999,-2.3040001,31.108,7.499955,5.885999,100907.14,3.757595,2.7602816,0.0,0.0,0.0,2.82e-05,0.0,0.82338965,4.658828,250.75388
2025-02-25 04:00:00,53.467,-3.111,0.014,-0.091000006,5.808999,-2.227,31.092001,7.499955,5.882999,100901.81,3.81075,2.738204,0.0,0.0,0.0,2.82e-05,0.0,0.8344425,4.634534,251.65266
2025-02-25 05:00:00,53.467,-3.111,0.09900001,-0.067,5.784999,-1.5380001,31.085001,2.9999554,5.882999,100940.18,4.3205357,2.9501982,0.0,0.0,0.0,2.82e-05,0.0,0.84835917,4.608686,252.40062
2025-02-25 06:00:00,53.467,-3.111,0.14600001,-0.022000002,5.780999,-0.41400003,31.111,3.4999554,5.878999,100973.35,4.6945972,3.0802307,0.0,4.14e-07,0.0,2.82e-05,0.0,0.8666722,4.580235,253.1966
2025-02-25 07:00:00,53.467,-3.111,0.14600001,0.032,5.795999,0.88100004,31.162,4.1999555,5.873999,101005.8,4.9889507,2.9784422,0.0,4.14e-07,0.0,2.82e-05,0.0,0.8853238,4.5610294,254.14357
2025-02-25 08:00:00,53.467,-3.111,0.119,0.087000005,5.816999,1.8740001,31.208,11.499955,5.876999,101063.16,5.43874,2.7951317,0.0,4.14e-07,0.0,2.82e-05,0.0,0.90427434,4.5435853,255.18657
2025-02-25 09:00:00,53.467,-3.111,0.071,0.106000006,5.839999,2.3070002,31.239,11.899956,5.880999,101120.03,5.831332,2.615365,0.0,4.14e-07,0.0,2.81e-05,0.0,0.9254598,4.5280323,256.43097
2025-02-25 10:00:00,53.467,-3.111,0.013,0.097,5.867999,2.0870001,31.252,11.699956,5.882999,101168.55,6.8049965,1.3245335,0.0,5.14e-06,0.0,2.81e-05,0.0,0.9469415,4.513701,257.8595
2025-02-25 11:00:00,53.467,-3.111,-0.048,0.062000003,5.894999,1.3010001,31.245,10.999955,5.878999,101233.52,7.298318,0.41188484,0.0,2.46e-05,2.02e-07,2.8e-05,0.0,0.9797124,4.4900775,259.96912
2025-02-25 12:00:00,53.467,-3.111,-0.101,0.018000001,5.919999,0.22500001,31.236,8.399956,5.872999,101274.32,7.271002,0.13523012,0.0,3.13e-05,2.65e-07,2.8e-05,0.0,1.0087409,4.4926233,262.0693
2025-02-25 13:00:00,53.467,-3.111,-0.13100001,-0.013,5.942999,-0.90200007,31.225,6.6999555,5.875999,101278.69,7.2009296,-0.09846455,0.0,3.09e-05,3.29e-07,2.8e-05,0.0,1.0280905,4.5126305,263.68005
2025-02-25 14:00:00,53.467,-3.111,-0.13100001,-0.021000002,5.957999,-1.945,31.22,7.7999554,5.898999,101280.51,7.1308193,-0.2971735,0.0,1.71e-05,1.26e-07,2.8e-05,0.0,1.0279031,4.54362,264.88086
2025-02-25 15:00:00,53.467,-3.111,-0.09900001,-0.041,5.9709992,-2.732,31.218,6.999955,5.9309993,101300.11,6.915412,-0.28320122,0.0,1.15e-05,6.32e-08,2.8e-05,0.0,1.0137634,4.5667753,265.84906
2025-02-25 16:00:00,53.467,-3.111,-0.027,-0.08800001,5.9899993,-3.029,31.212,6.7999554,5.951999,101319.234,6.2599096,-0.03496176,0.0,2.01e-05,2.02e-07,2.8e-05,0.0,0.9871173,4.58405,266.55634
2025-02-25 17:00:00,53.467,-3.111,0.076000005,-0.097,5.999999,-2.6000001,31.196,7.1999555,5.959999,101336.74,5.7719116,0.69287866,0.0,7.65e-06,0.0,2.8e-05,0.0,0.9518973,4.597781,266.86996
2025-02-25 18:00:00,53.467,-3.111,0.15400001,-0.054,5.9839993,-1.5170001,31.192,8.199955,5.978999,101393.266,5.12825,1.4555595,0.0,4.68e-07,0.0,2.8e-05,0.0,0.90970373,4.6097755,266.91794
2025-02-25 19:00:00,53.467,-3.111,0.17400001,-0.016,5.972999,0.002,31.209,9.699955,5.988999,101439.24,4.7579412,1.907984,0.0,6.66e-07,0.0,2.8e-05,0.0,0.86590624,4.6086893,266.8669
2025-02-25 20:00:00,53.467,-3.111,0.149,0.053000003,5.974999,1.4180001,31.234,11.099956,5.9969993,101457.85,4.5794773,1.8532124,0.0,1.49e-06,0.0,2.8e-05,0.0,0.8270749,4.5908794,266.8781
2025-02-25 21:00:00,53.467,-3.111,0.101,0.098000005,5.979999,2.24,31.256,11.899956,6.006999,101472.56,4.3683596,1.7215118,0.0,2.23e-06,0.0,2.8e-05,0.0,0.79111487,4.5768995,267.13052
2025-02-25 22:00:00,53.467,-3.111,0.040000003,0.10700001,5.971999,2.332,31.263,11.999955,6.013999,101443.8,3.3816204,2.0153933,0.0,0.0,0.0,2.8e-05,0.0,0.7552535,4.579259,267.44672
2025-02-25 23:00:00,53.467,-3.111,-0.025,0.096,5.948999,1.7300001,31.243,11.399956,6.014999,101428.31,2.7654123,2.5188665,0.0,0.0,0.0,2.8e-05,0.0,0.7226352,4.581341,267.5963
2025-02-26 00:00:00,53.467,-3.111,-0.086,0.059000004,5.924999,0.67700005,31.217001,10.399956,6.008999,101443.28,3.1673517,3.0828257,0.0,4.14e-07,0.0,2.8e-05,0.0,0.69773996,4.542718,267.1042
2025-02-26 01:00:00,53.467,-3.111,-0.13800001,0.013,5.892999,-0.527,31.187,4.2999554,5.999999,101400.266,2.2735643,3.2280455,0.0,0.0,0.0,2.8e-05,0.0,0.6745069,4.5000505,266.1941
2025-02-26 02:00:00,53.467,-3.111,-0.155,0.004,5.8449993,-1.6710001,31.152,8.099956,5.987999,101318.984,0.58971167,3.4378843,0.0,0.0,0.0,2.8e-05,0.0,0.64914656,4.468421,265.1878
2025-02-26 03:00:00,53.467,-3.111,-0.132,0.003,5.834999,-2.6390002,31.157,7.0999556,5.9699993,101207.84,-0.7153543,4.202113,0.0,0.0,0.0,2.79e-05,0.0,0.6250617,4.4247627,263.57498
2025-02-26 04:00:00,53.467,-3.111,-0.07,-0.044000003,5.862999,-3.183,31.19,6.5999556,5.953999,101103.03,-1.6618347,4.4794216,0.0,4.85e-05,3.02e-07,2.79e-05,0.0,0.61080414,4.3203144,259.4812
2025-02-26 05:00:00,53.467,-3.111,0.048,-0.091000006,5.865999,-2.9060001,31.193,6.8999553,5.941999,101004.61,-3.1269178,5.002556,0.0,0.0005565534,1.49e-06,2.79e-05,0.0,0.60502994,4.1827374,252.72543
2025-02-26 06:00:00,53.467,-3.111,0.15900001,-0.043,5.866999,-1.807,31.185,7.8999553,5.9239993,100910.664,-2.555808,5.8843365,0.0,0.000785796,3.72e-06,2.79e-05,0.0,0.6191652,4.005233,238.28798
2025-02-26 07:00:00,53.467,-3.111,0.193,0.0,5.8909993,-0.18300001,31.207,9.499955,5.908999,100870.61,-0.14894295,5.469899,0.0,0.00014713702,1.17e-06,2.79e-05,0.0,0.6447379,3.8760612,221.50851
2025-02-26 08:00:00,53.467,-3.111,0.16900001,0.067,5.912999,1.485,31.242,11.099956,5.921999,100843.19,2.2912621,4.1638203,0.0,3.98e-05,2.97e-07,2.78e-05,0.0,0.64859957,3.9132032,221.32793
2025-02-26 09:00:00,53.467,-3.111,0.124000005,0.12100001,5.9369993,2.591,31.276001,12.199956,5.941999,100848.18,3.3145347,2.9938765,0.0,1.95e-05,1.33e-07,2.78e-05,0.0,0.66559505,4.0145493,232.18425
2025-02-26 10:00:00,53.467,-3.111,0.062000003,0.13000001,5.967999,2.924,31.297,12.499955,5.958999,100831.84,4.5240593,2.4680433,0.0,3.25e-05,2.34e-07,2.78e-05,0.0,0.68666935,4.1877737,239.77695
2025-02-26 11:00:00,53.467,-3.111,-0.008,0.112,6.004999,2.4350002,31.302,12.099956,5.966999,100826.17,6.5545645,2.210472,0.0,3.55e-05,2.97e-07,2.78e-05,0.0,0.7672628,4.187958,244.98143
2025-02-26 12:00:00,53.467,-3.111,-0.078,0.067,6.0289993,1.35,31.294,7.999955,5.965999,100826.31,7.1680927,2.3585954,0.0,2.73e-05,1.96e-07,2.78e-05,0.0,0.8600423,4.2206345,247.90538
2025-02-26 13:00:00,53.467,-3.111,-0.134,0.019000001,6.043999,0.020000001,31.285,8.699955,5.966999,100774.74,6.9379473,2.2549376,0.0,2.19e-05,1.64e-07,2.78e-05,0.0,0.9094084,4.329872,249.91591
2025-02-26 14:00:00,53.467,-3.111,-0.158,-0.002,6.045999,-1.3000001,31.275,8.399956,5.992999,100757.48,6.650777,1.9971972,0.0,9.41e-05,0.0,2.78e-05,0.0,0.94359165,4.4432497,252.05487
2025-02-26 15:00:00,53.467,-3.111,-0.14600001,0.014,6.050999,-2.503,31.267,7.2999554,6.024999,100735.4,6.802951,1.4650044,0.0,0.00044496206,2.88e-06,2.78e-05,0.0,0.98851407,4.540457,254.36447
2025-02-26 16:00:00,53.467,-3.111,-0.1,-0.016,6.065999,-3.371,31.267,6.3999553,6.051999,100733.43,7.0988445,1.0859036,0.0,0.0004924478,1.12e-06,2.76e-05,0.0,1.06235,4.628562,257.1016
2025-02-26 17:00:00,53.467,-3.111,0.012,-0.08400001,6.069999,-3.558,31.262,6.1999555,6.066999,100760.86,7.393135,0.82387525,0.0,0.00067042815,6.25e-06,2.76e-05,0.0,1.1513019,4.7413664,259.98926
2025-02-26 18:00:00,53.467,-3.111,0.13700001,-0.085,6.059999,-2.8190002,31.239,6.999955,6.063999,100789.25,7.9653397,0.40640903,0.0,0.000496351,2.39e-06,2.76e-05,0.0,1.2043839,4.87364,262.64066
2025-02-26 19:00:00,53.467,-3.111,0.20500001,-0.058000002,6.051999,-1.279,31.226,8.499955,6.059999,100838.62,6.5382195,0.12025827,0.0,0.0004489547,2.26e-06,2.76e-05,0.0,1.1848512,5.0476456,264.54962
2025-02-26 20:00:00,53.467,-3.111,0.202,-0.014,6.059999,0.65300006,31.242,10.299955,6.0689993,100896.72,4.940192,-1.0411739,0.0,0.0005948059,3.77e-06,2.76e-05,0.0,1.1371946,5.196417,266.36166
2025-02-26 21:00:00,53.467,-3.111,0.15900001,0.062000003,6.077999,2.232,31.273,11.899956,6.086999,100984.234,3.8636208,-3.4986076,0.0,0.00031104684,3.38e-06,2.76e-05,0.0,1.101397,5.212784,269.94147
2025-02-26 22:00:00,53.467,-3.111,0.08800001,0.087000005,6.090999,2.9720001,31.303,12.599956,6.104999,101101.2,2.3516893,-5.628131,0.0,0.00017698346,1.9e-06,2.76e-05,0.0,1.0711904,5.171976,274.80902
2025-02-26 23:00:00,53.467,-3.111,0.0050000004,0.07700001,6.090999,2.765,31.313,12.399956,6.1149993,101227.91,2.9198475,-5.5218115,0.0,3.55e-05,3.65e-07,2.76e-05,0.0,1.0527812,5.1165075,280.4195
2025-02-27 00:00:00,53.467,-3.111,-0.075,0.045,6.076999,1.789,31.3,11.399956,6.1149993,101346.09,3.2473745,-5.1578293,0.0,3.7e-06,0.0,2.76e-05,0.0,1.0383779,5.082592,285.69373
2025-02-27 01:00:00,53.467,-3.111,-0.14,0.006,6.0559993,0.404,31.288,10.099956,6.105999,101453.73,3.671609,-4.9805717,0.0,1.38e-06,0.0,2.76e-05,0.0,1.018768,5.077361,289.71997
2025-02-27 02:00:00,53.467,-3.111,-0.16700001,-0.027,6.052999,-1.0170001,31.285,8.699955,6.076999,101523.86,3.8707247,-4.941922,0.0,8.91e-07,0.0,2.76e-05,0.0,1.0037923,5.0414095,293.33167
2025-02-27 03:00:00,53.467,-3.111,-0.165,-0.020000001,6.041999,-2.259,31.278,7.499955,6.054999,101603.28,3.7331142,-4.82672,0.0,1.86e-06,0.0,2.76e-05,0.0,0.99079144,4.9861727,296.50812
2025-02-27 04:00:00,53.467,-3.111,-0.133,-0.013,6.0289993,-3.2960002,31.282,6.499955,6.0429993,101676.57,3.5232248,-4.8086014,0.0,8.15e-07,0.0,2.75e-05,0.0,0.972244,4.94328,298.96625
2025-02-27 05:00:00,53.467,-3.111,-0.042000003,-0.08800001,6.011999,-3.8170002,31.287,5.999955,6.031999,101744.305,3.1501236,-4.608822,0.0,2.87e-06,0.0,2.75e-05,0.0,0.94273084,4.934269,300.53998
2025-02-27 06:00:00,53.467,-3.111,0.105000004,-0.14,5.985999,-3.2800002,31.264,6.499955,6.011999,101797.19,3.0825357,-4.621152,0.0,5.49e-07,0.0,2.75e-05,0.0,0.9111795,4.9214816,301.7978
2025-02-27 07:00:00,53.467,-3.111,0.209,-0.095000006,5.975999,-1.7900001,31.249,7.999955,5.992999,101892.72,3.151987,-4.634427,0.0,4.86e-07,0.0,2.75e-05,0.0,0.88630337,4.873787,303.1599
2025-02-27 08:00:00,53.467,-3.111,0.21300001,-0.054,5.979999,0.24900001,31.262,9.899956,5.994999,101995.086,3.1250563,-4.466998,0.0,6.03e-07,0.0,2.74e-05,0.0,0.86245096,4.8212695,304.33588
2025-02-27 09:00:00,53.467,-3.111,0.16900001,0.037,5.998999,2.114,31.297,11.799955,6.011999,102088.15,3.2748032,-4.5951166,0.0,1.8e-06,0.0,2.74e-05,0.0,0.8379733,4.7603416,305.26404
